--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;15/12/1966;1800;28.6;22.6;59;916.6;27;3;10;
83781;16/12/1966;0000;21.4;20.5;92;919.2;36;1;9;
83781;16/12/1966;1200;21.5;20.8;93;920.4;0;0;10;
83781;16/12/1966;1800;25.3;22;75;918.8;14;3;6;
83781;17/12/1966;0000;20.1;19.1;91;920.8;9;3;10;
83781;17/12/1966;1200;22.3;20.6;87;921;36;1;10;
83781;17/12/1966;1800;23.1;22;90;919.5;14;2;10;
83781;18/12/1966;0000;21.5;20.4;90;919.6;9;2;10;
83781;18/12/1966;1200;24.4;21.6;78;920.4;0;0;6;
83781;18/12/1966;1800;29.1;21.8;52;916.7;9;1;6;
83781;19/12/1966;0000;21.9;21;92;917.5;9;1;5;
83781;19/12/1966;1200;23.5;21.4;83;917;0;0;9;
83781;19/12/1966;1800;27.8;22.5;62;913;32;7;8;
83781;20/12/1966;0000;21.9;21;92;914.7;32;2;10;
83781;20/12/1966;1200;22.1;20.8;88;916.7;32;3;10;
83781;20/12/1966;1800;20.8;20.1;94;916.3;14;2;10;
83781;21/12/1966;0000;18.9;18.5;96;917.9;0;0;10;
83781;21/12/1966;1200;18.5;18.1;96;919.1;14;4;10;
83781;21/12/1966;1800;17.5;17;95;917.9;14;2;10;
83781;22/12/1966;0000;16.3;16.2;99;919.9;18;4;10;
83781;22/12/1966;1200;16.7;16.5;98;921.1;32;1;10;
83781;22/12/1966;1800;18.3;17.9;96;919.4;14;1;10;
83781;23/12/1966;0000;16.7;16.6;99;921.1;14;1;10;
83781;23/12/1966;1200;16.5;16.2;97;920.8;18;5;10;
83781;23/12/1966;1800;17.9;17.2;93;919.8;18;6;10;
83781;24/12/1966;0000;15.3;14.9;96;922;18;4;10;
83781;24/12/1966;1200;17.5;15.9;85;923.4;14;3;10;
83781;24/12/1966;1800;18.5;16.5;81;923.6;18;3;10;
83781;25/12/1966;0000;15.4;14.9;95;925.5;14;6;10;
83781;25/12/1966;1200;17.7;14.4;69;926.8;14;3;5;
83781;25/12/1966;1800;16.7;14.4;78;926.4;14;5;10;
83781;26/12/1966;0000;14.8;13.6;88;927.2;14;2;10;
83781;26/12/1966;1200;17.9;15;73;926.2;9;6;8;
83781;26/12/1966;1800;19.9;17.5;79;924.8;18;6;10;
83781;27/12/1966;0000;16.8;15.2;85;924.8;14;5;9;
83781;27/12/1966;1200;16.9;16.2;93;923.6;9;5;10;
83781;27/12/1966;1800;18;17.4;94;921.8;5;5;10;
83781;28/12/1966;0000;17.2;16.6;94;921.8;0;0;10;
83781;28/12/1966;1200;19.5;17.7;84;922;9;3;9;
83781;28/12/1966;1800;25.9;19.2;53;919.8;27;2;5;
83781;29/12/1966;0000;19.1;17.7;86;922.4;0;0;10;
83781;29/12/1966;1200;21.8;18.8;75;923;0;0;2;
83781;29/12/1966;1800;25.5;21.2;67;921.5;14;3;6;
83781;30/12/1966;0000;19.1;17.8;87;923.8;27;2;6;
83781;30/12/1966;1200;19.4;18.2;88;925.4;0;0;9;
83781;30/12/1966;1800;25.5;21.7;71;924.3;14;4;9;
83781;31/12/1966;0000;20.1;18.9;89;925.1;0;0;4;
83781;31/12/1966;1200;19.9;18.4;87;927.6;9;1;10;
83781;31/12/1966;1800;24.3;19.6;64;926.2;14;3;8;
83781;01/01/1967;0000;19.4;18.1;87;927.5;9;5;10;
83781;01/01/1967;1200;20.1;17.9;80;927.2;5;1;10;
83781;01/01/1967;1800;26.4;21.6;65;923.9;14;3;7;
83781;02/01/1967;0000;20.7;19.4;88;925;5;2;10;
83781;02/01/1967;1200;23.9;20.8;75;924.4;36;1;8;
83781;02/01/1967;1800;21.3;19.4;84;922.2;14;5;10;
83781;03/01/1967;0000;20.5;18.8;85;924.7;36;3;10;
83781;03/01/1967;1200;24.1;20.6;72;923.5;36;4;4;
83781;03/01/1967;1800;23.3;20.4;77;920.6;32;3;9;
83781;04/01/1967;0000;20.4;19;87;922.6;36;3;10;
83781;04/01/1967;1200;24.1;20.4;70;921.4;32;6;9;
83781;04/01/1967;1800;28;21.6;56;918.8;32;3;8;
83781;05/01/1967;0000;21.7;21;94;921.2;32;2;7;
83781;05/01/1967;1200;18.7;18.1;94;924;14;1;10;
83781;05/01/1967;1800;19.4;18.5;91;922.6;14;1;10;
83781;06/01/1967;0000;17.8;16.9;91;922.7;14;3;10;
83781;06/01/1967;1200;19.5;18.5;90;924.4;0;0;10;
83781;06/01/1967;1800;20.9;19;84;923;14;5;10;
83781;07/01/1967;0000;17.6;16.8;92;924.7;5;3;8;
83781;07/01/1967;1200;18.7;17.7;90;925.1;14;2;10;
83781;07/01/1967;1800;24.3;21;74;923.1;14;5;7;
83781;08/01/1967;0000;18.3;17.6;93;924.7;5;3;9;
83781;08/01/1967;1200;20.5;18.8;85;923.1;0;0;2;
83781;08/01/1967;1800;29.4;22.2;53;920.4;32;2;5;
83781;09/01/1967;0000;24.7;22.2;81;921.1;32;2;0;
83781;09/01/1967;1200;25.4;21.6;71;922;32;8;8;
83781;09/01/1967;1800;23.7;21.4;81;919.4;32;1;10;
83781;10/01/1967;0000;20.3;19.9;96;923;27;2;10;
83781;10/01/1967;1200;21.8;20.2;87;924.7;0;0;10;
83781;10/01/1967;1800;23;20.8;82;923.6;14;5;10;
83781;11/01/1967;0000;19.5;19.4;99;925.8;18;2;10;
83781;11/01/1967;1200;22.7;20.5;82;926.4;0;0;9;
83781;11/01/1967;1800;23.2;21.1;83;924;14;2;10;
83781;12/01/1967;0000;19.9;19.7;98;925.8;5;3;10;
83781;12/01/1967;1200;20.5;19.6;91;925.4;0;0;10;
83781;12/01/1967;1800;21.1;20;90;923.6;18;1;10;
83781;13/01/1967;0000;19.3;19;97;924.2;0;0;10;
83781;13/01/1967;1200;20.9;19.6;88;923.2;0;0;9;
83781;13/01/1967;1800;26.6;21.2;60;920.3;27;5;9;
83781;14/01/1967;0000;20.7;20.2;96;921.2;36;2;10;
83781;14/01/1967;1200;22.4;19.4;75;919.8;32;4;6;
83781;14/01/1967;1800;26.1;21.4;64;919.5;32;5;4;
83781;15/01/1967;0000;23.3;20.6;79;920.6;32;5;4;
83781;15/01/1967;1200;21.4;19.5;84;920.7;32;5;7;
83781;15/01/1967;1800;26.8;21.4;60;918;27;5;10;
83781;16/01/1967;0000;20.3;19;88;919.1;32;3;10;
83781;16/01/1967;1200;20.7;19.8;92;918.8;32;3;10;
83781;16/01/1967;1800;23.7;21.6;83;917.9;18;3;9;
83781;17/01/1967;0000;19.1;17.8;87;920;14;3;5;
83781;17/01/1967;1200;20;18.8;89;920.8;36;1;8;
83781;17/01/1967;1800;25.7;21.6;69;917.9;9;5;9;
83781;18/01/1967;0000;20.8;19.9;92;919.9;5;3;10;
83781;18/01/1967;1200;24.1;21;75;920;32;4;9;
83781;18/01/1967;1800;27.8;21.9;58;918.2;32;2;4;
83781;19/01/1967;0000;23.2;21;82;920.3;32;6;10;
83781;19/01/1967;1200;21.6;19.9;86;922.2;27;3;10;
83781;19/01/1967;1800;22.1;20.5;87;922.6;18;2;10;
83781;20/01/1967;0000;20;19.1;92;925.2;14;5;10;
83781;20/01/1967;1200;21.5;19.4;82;926.7;9;3;10;
83781;20/01/1967;1800;25.6;21.6;70;925;9;2;9;
83781;21/01/1967;0000;20.6;20.4;98;927;32;4;10;
83781;21/01/1967;1200;22.9;20.2;79;925.2;5;2;8;
83781;21/01/1967;1800;29.2;23;58;922.8;27;3;6;
83781;22/01/1967;0000;22.5;20.8;86;923.5;32;2;10;
83781;22/01/1967;1200;21.9;20.6;89;926;27;2;10;
83781;22/01/1967;1800;20.3;18.4;84;926.4;18;4;10;
83781;23/01/1967;0000;17.5;17.3;98;927.9;14;3;10;
83781;23/01/1967;1200;18.5;17.6;91;927.8;14;2;10;
83781;23/01/1967;1800;19.3;18.1;88;926.4;14;3;10;
83781;24/01/1967;0000;18;17.6;96;927.8;14;2;10;
83781;24/01/1967;1200;18.7;17.8;91;928.2;9;2;10;
83781;24/01/1967;1800;21.3;19.4;84;926.7;14;5;10;
83781;25/01/1967;0000;18.5;18.3;98;928.2;5;1;10;
83781;25/01/1967;1200;21.2;19.7;87;927.4;36;2;9;
83781;25/01/1967;1800;23.4;22.3;90;924.7;14;3;9;
83781;26/01/1967;0000;20.7;19.5;89;925.8;9;3;10;
83781;26/01/1967;1200;21.9;20.3;87;924.3;0;0;8;
83781;26/01/1967;1800;26.5;22;67;921.2;14;3;9;
83781;27/01/1967;0000;20.7;19.6;90;922.6;9;3;7;
83781;27/01/1967;1200;19.8;18.4;87;922.3;36;1;9;
83781;27/01/1967;1800;23.7;20.8;76;920;14;5;9;
83781;28/01/1967;0000;19.7;18.4;88;921.2;9;5;3;
83781;28/01/1967;1200;22.1;18.6;71;922.2;0;0;6;
83781;28/01/1967;1800;25.3;20.1;61;920.6;14;4;7;
83781;29/01/1967;0000;18.9;17.3;85;922.3;14;5;10;
83781;29/01/1967;1200;21.7;19.1;78;921.9;14;1;7;
83781;29/01/1967;1800;23.3;20;74;920.4;14;3;7;
83781;30/01/1967;0000;18.6;17.4;88;922.2;9;5;10;
83781;30/01/1967;1200;19.8;18.1;85;922.8;9;4;9;
83781;30/01/1967;1800;23.8;20.2;72;920.8;14;5;10;
83781;31/01/1967;0000;19.3;19;97;922.6;9;3;9;
83781;31/01/1967;1200;21.5;19.8;85;923.8;5;3;9;
83781;31/01/1967;1800;22.1;20.8;88;922.6;0;0;10;
83781;01/02/1967;0000;20.1;19.9;98;923.2;5;1;10;
83781;01/02/1967;1200;21.1;20.4;93;923.5;5;2;9;
83781;01/02/1967;1800;20.1;20;99;921.1;0;0;10;
83781;02/02/1967;0000;20.2;20;98;921.9;5;1;10;
83781;02/02/1967;1200;21.8;20.3;88;921.4;32;3;10;
83781;02/02/1967;1800;26.3;21.3;63;919.8;32;3;9;
83781;03/02/1967;0000;20.7;18.8;84;922.2;32;1;9;
83781;03/02/1967;1200;22.9;20.4;80;922.8;0;0;10;
83781;03/02/1967;1800;26.7;21.8;64;921;27;2;9;
83781;04/02/1967;0000;20.2;19.6;94;923.4;0;0;9;
83781;04/02/1967;1200;20.4;19.6;92;925.4;14;2;10;
83781;04/02/1967;1800;22.1;20.2;84;924.8;14;2;9;
83781;05/02/1967;0000;19.7;19;94;925.9;9;2;10;
83781;05/02/1967;1200;20.1;18.8;88;927.4;5;1;9;
83781;05/02/1967;1800;23.9;21;77;924.8;5;2;10;
83781;06/02/1967;0000;18.8;18.6;98;926.8;0;0;10;
83781;06/02/1967;1200;19.3;19.1;98;928;0;0;10;
83781;06/02/1967;1800;23.3;21;82;926.3;36;3;10;
83781;07/02/1967;0000;20.2;19.1;90;925.9;32;3;7;
83781;07/02/1967;1200;19.6;19;95;925.8;0;0;2;
83781;07/02/1967;1800;27.4;21.7;60;922.6;27;4;8;
83781;08/02/1967;0000;20.7;20;94;923.6;5;3;0;
83781;08/02/1967;1200;23.3;20.8;80;922;27;3;3;
83781;08/02/1967;1800;27.8;22;59;918.3;32;2;8;
83781;09/02/1967;0000;21.1;19.8;88;920.8;5;2;10;
83781;09/02/1967;1200;21.9;19.8;82;920;32;2;10;
83781;09/02/1967;1800;26.5;20.7;59;918.2;27;4;9;
83781;10/02/1967;0000;20.1;20;99;920.7;0;0;10;
83781;10/02/1967;1200;20.5;19.9;94;922.6;0;0;10;
83781;10/02/1967;1800;22.5;21.5;91;920.7;27;4;10;
83781;11/02/1967;0000;20.7;20;94;921.8;14;2;9;
83781;11/02/1967;1200;20.7;19.6;90;922.7;5;1;10;
83781;11/02/1967;1800;26.4;21.4;63;920.6;18;5;7;
83781;12/02/1967;0000;21.7;20.5;89;921.9;14;2;10;
83781;12/02/1967;1200;23.5;21.4;83;922.7;18;1;5;
83781;12/02/1967;1800;24.8;22;78;921;14;5;9;
83781;13/02/1967;0000;20.9;19.9;91;922.7;9;5;10;
83781;13/02/1967;1200;21.3;20.6;94;923.4;9;3;8;
83781;13/02/1967;1800;25.7;21.8;70;921.2;14;4;9;
83781;14/02/1967;0000;20.7;19.6;90;922.4;9;2;9;
83781;14/02/1967;1200;23.5;20.1;73;919.1;32;3;6;
83781;14/02/1967;1800;28.9;22.4;55;917;23;5;8;
83781;15/02/1967;0000;19.7;18.6;90;919.4;9;3;10;
83781;15/02/1967;1200;21.9;18.2;70;921.2;0;0;2;
83781;15/02/1967;1800;29;22.4;56;918.2;32;1;5;
83781;16/02/1967;0000;19.7;17.8;83;920.7;5;2;9;
83781;16/02/1967;1200;23.5;21.3;82;921.1;5;1;2;
83781;16/02/1967;1800;28.7;22.2;55;919.5;32;4;8;
83781;17/02/1967;0000;23.2;20.7;80;921.4;32;2;4;
83781;17/02/1967;1200;25.5;21.8;71;923.4;27;6;9;
83781;17/02/1967;1800;29.8;22.6;53;921.9;27;4;9;
83781;18/02/1967;0000;21.1;20.8;97;925.1;5;1;10;
83781;18/02/1967;1200;20.8;20.1;94;927;14;2;10;
83781;18/02/1967;1800;20.9;20;92;926.6;14;2;10;
83781;19/02/1967;0000;19.9;19.3;94;927.6;9;4;10;
83781;19/02/1967;1200;20.5;20.1;96;927.2;14;1;10;
83781;19/02/1967;1800;21.9;20;84;926.3;9;4;10;
83781;20/02/1967;0000;19.3;18.4;91;927.8;9;5;10;
83781;20/02/1967;1200;19.7;18.6;90;928.3;14;4;10;
83781;20/02/1967;1800;20.9;18.5;80;926.3;14;4;10;
83781;21/02/1967;0000;18.1;17.3;92;927.1;9;2;9;
83781;21/02/1967;1200;22.1;20.2;84;926.6;5;3;4;
83781;21/02/1967;1800;24.5;21.4;75;923.9;5;4;9;
83781;22/02/1967;0000;21.5;20.3;89;924.8;0;0;10;
83781;22/02/1967;1200;23.3;20.8;80;925.4;36;3;8;
83781;22/02/1967;1800;29;21.7;52;923.4;32;2;6;
83781;23/02/1967;0000;22.4;19.7;78;924.2;32;2;10;
83781;23/02/1967;1200;24.1;20.5;71;925.4;32;2;5;
83781;23/02/1967;1800;30.1;22.2;50;922.7;27;2;6;
83781;24/02/1967;0000;23.1;20.4;78;924.7;5;2;8;
83781;24/02/1967;1200;25.1;21.6;73;925.6;5;2;4;
83781;24/02/1967;1800;29.9;22.2;50;923.1;32;4;6;
83781;25/02/1967;0000;23.3;19.8;72;923.9;5;4;10;
83781;25/02/1967;1200;25.4;21.9;73;925.8;23;2;3;
83781;25/02/1967;1800;20.9;19.6;88;924;0;0;10;
83781;26/02/1967;0000;21;18.7;81;925.8;0;0;9;
83781;26/02/1967;1200;22.4;20.9;88;927.9;9;2;10;
83781;26/02/1967;1800;24.5;21.6;77;926.2;9;4;8;
83781;27/02/1967;0000;21.4;20.5;92;927.8;9;4;10;
83781;27/02/1967;1200;23.3;20.6;79;929;5;2;9;
83781;27/02/1967;1800;28.3;22.7;61;925.6;9;4;9;
83781;28/02/1967;0000;21.8;20.9;92;926.4;9;2;10;
83781;28/02/1967;1200;23.1;21.1;84;926;0;0;2;
83781;28/02/1967;1800;30.3;21.8;47;922.7;27;5;5;
83781;01/03/1967;0000;25.9;21.6;68;923.9;27;1;0;
83781;01/03/1967;1200;23.5;21;80;925.5;27;2;9;
83781;01/03/1967;1800;25.7;21.6;69;923.9;9;4;8;
83781;02/03/1967;0000;21.3;19.9;87;926;9;4;8;
83781;02/03/1967;1200;22.7;20.4;81;926.6;5;2;7;
83781;02/03/1967;1800;24.5;22.3;82;924.8;5;5;10;
83781;03/03/1967;0000;20;19;91;926.3;5;3;9;
83781;03/03/1967;1200;21.3;19.6;86;926.3;5;3;9;
83781;03/03/1967;1800;26.7;22.2;67;923.1;9;4;9;
83781;04/03/1967;0000;18.9;18.8;99;924.6;5;2;10;
83781;04/03/1967;1200;21.6;20.4;89;923.8;0;0;5;
83781;04/03/1967;1800;29.4;23;57;920.8;32;2;6;
83781;05/03/1967;0000;24;21.7;82;921.8;0;0;5;
83781;05/03/1967;1200;23.1;20.4;78;923.8;14;2;10;
83781;05/03/1967;1800;26.7;22.6;70;920.8;0;0;9;
83781;06/03/1967;0000;19.9;19.4;95;923;0;0;10;
83781;06/03/1967;1200;20.1;19.4;93;923.1;0;0;10;
83781;06/03/1967;1800;24.1;21.1;76;920.6;14;3;9;
83781;07/03/1967;0000;18.8;18;92;922.4;14;2;10;
83781;07/03/1967;1200;18.4;18;96;922.4;14;2;10;
83781;07/03/1967;1800;22;20;83;920.2;14;3;10;
83781;08/03/1967;0000;18.3;17.9;96;922.6;9;2;10;
83781;08/03/1967;1200;19.6;18.6;91;923.4;9;2;10;
83781;08/03/1967;1800;24.1;21.2;77;920.7;14;3;10;
83781;09/03/1967;0000;19.8;19.5;97;923.4;5;4;10;
83781;09/03/1967;1200;19.7;19;94;924;5;2;10;
83781;09/03/1967;1800;26.1;21.6;66;921.8;27;2;8;
83781;10/03/1967;0000;18.1;17.2;91;924.6;36;3;2;
83781;10/03/1967;1200;21.5;19.4;82;925.1;0;0;9;
83781;10/03/1967;1800;27.2;22.2;64;923.8;27;4;9;
83781;11/03/1967;0000;20.5;19.4;89;925.9;0;0;3;
83781;11/03/1967;1200;19.5;18.8;93;927.9;5;2;9;
83781;11/03/1967;1800;25.9;21;64;925.2;5;2;8;
83781;12/03/1967;0000;20.7;19.6;90;927.5;5;3;9;
83781;12/03/1967;1200;20.8;19.6;89;927.1;5;2;5;
83781;12/03/1967;1800;26.2;21.9;68;923.6;5;2;8;
83781;13/03/1967;0000;22.4;20;80;925;0;0;9;
83781;13/03/1967;1200;21.3;19.1;82;924.4;32;3;10;
83781;13/03/1967;1800;22.3;20.1;82;922.3;27;4;10;
83781;14/03/1967;0000;20.7;19.8;92;923.9;32;1;10;
83781;14/03/1967;1200;21;19.6;87;924.6;23;3;9;
83781;14/03/1967;1800;21.9;20.2;86;922.3;23;2;8;
83781;15/03/1967;0000;18.5;18.4;99;924.6;14;3;10;
83781;15/03/1967;1200;18.1;16.9;88;925;14;2;10;
83781;15/03/1967;1800;20.6;18.4;81;923.5;9;2;10;
83781;16/03/1967;0000;17.7;16.7;90;924.8;9;4;8;
83781;16/03/1967;1200;19.5;17;78;925.5;5;4;4;
83781;16/03/1967;1800;19.7;18;85;924.4;9;3;10;
83781;17/03/1967;0000;17.5;16.6;91;926.3;9;3;10;
83781;17/03/1967;1200;18.3;17.1;88;927.2;9;4;9;
83781;17/03/1967;1800;20.5;18.6;84;925.6;9;4;10;
83781;18/03/1967;0000;18.6;18.3;97;927.4;9;4;10;
83781;18/03/1967;1200;20.3;19.4;91;928.6;9;2;10;
83781;18/03/1967;1800;19.5;19;95;927;9;2;10;
83781;19/03/1967;0000;18.2;17.7;95;929.6;5;6;10;
83781;19/03/1967;1200;18.5;16.9;85;927.9;9;2;10;
83781;19/03/1967;1800;21.6;19;78;924.6;14;3;8;
83781;20/03/1967;0000;17.6;16.8;92;925.8;5;5;8;
83781;20/03/1967;1200;16.9;15.9;90;924.6;5;2;9;
83781;20/03/1967;1800;25.5;19.8;59;921.4;9;3;8;
83781;21/03/1967;0000;18.9;17.5;86;924.2;9;3;7;
83781;21/03/1967;1200;18.1;17;89;923.2;5;3;6;
83781;21/03/1967;1800;26.1;20.4;59;920.7;9;3;7;
83781;22/03/1967;0000;19.2;18.1;89;924;0;0;2;
83781;22/03/1967;1200;17.3;17.2;99;924.7;0;0;9;
83781;22/03/1967;1800;28.1;20;46;922.4;18;3;7;
83781;23/03/1967;0000;19.6;18.3;88;926.4;14;2;1;
83781;23/03/1967;1200;19.4;17.8;85;928.2;9;1;10;
83781;23/03/1967;1800;24.1;20.4;70;926.3;9;2;7;
83781;24/03/1967;0000;19.7;18.3;87;928.7;9;3;10;
83781;24/03/1967;1200;20.3;19;88;928.6;9;1;9;
83781;24/03/1967;1800;28.5;21.7;54;925.2;27;2;8;
83781;25/03/1967;0000;21.1;20.1;91;927.5;14;3;10;
83781;25/03/1967;1200;23.8;20.9;77;927.1;9;1;3;
83781;25/03/1967;1800;23.9;20.8;75;925.8;9;2;8;
83781;26/03/1967;0000;20.8;19.8;91;927.6;9;4;10;
83781;26/03/1967;1200;21.5;20;87;928.6;0;0;5;
83781;26/03/1967;1800;25;21.5;73;925.8;5;2;8;
83781;27/03/1967;0000;20.5;19.4;89;927.4;9;4;7;
83781;27/03/1967;1200;21.3;19.4;84;927.5;5;3;8;
83781;27/03/1967;1800;27.7;21.3;55;924.4;9;4;8;
83781;28/03/1967;0000;20.5;19.8;93;925.9;9;2;10;
83781;28/03/1967;1200;22.6;20.6;84;925.1;36;2;9;
83781;28/03/1967;1800;28.3;21.6;55;921.6;32;2;8;
83781;29/03/1967;0000;22.9;19.8;75;922.7;32;1;9;
83781;29/03/1967;1200;21.8;20.2;87;924.7;27;3;8;
83781;29/03/1967;1800;24.1;21.4;78;922.3;32;2;9;
83781;30/03/1967;0000;20.9;19.6;88;925.4;0;0;3;
83781;30/03/1967;1200;21.8;19.8;83;926.7;0;0;4;
83781;30/03/1967;1800;26.5;23.4;76;924.3;9;2;7;
83781;31/03/1967;0000;21.5;20.6;92;927.2;5;2;10;
83781;31/03/1967;1200;19.4;19.2;98;928;9;2;10;
83781;31/03/1967;1800;28.4;21.1;52;925;9;3;8;
83781;01/04/1967;0000;20.8;19.8;91;927.4;5;2;0;
83781;01/04/1967;1200;20.6;19.3;88;928.2;5;3;8;
83781;01/04/1967;1800;25.8;21.7;69;925.8;0;0;7;
83781;02/04/1967;0000;21.1;19.8;88;927.6;9;3;10;
83781;02/04/1967;1200;21.1;19.6;87;926.4;5;2;6;
83781;02/04/1967;1800;26.3;21.6;65;924.8;9;3;6;
83781;03/04/1967;0000;21;19.4;86;926.2;5;2;10;
83781;03/04/1967;1200;20.1;18.8;88;926.7;5;2;10;
83781;03/04/1967;1800;27.9;20.8;52;923.8;18;2;5;
83781;04/04/1967;0000;21.2;20.2;91;925.8;5;1;10;
83781;04/04/1967;1200;20.7;19.2;88;924.8;18;1;4;
83781;04/04/1967;1800;26.9;19.5;49;923.9;14;7;5;
83781;05/04/1967;0000;18.8;17.3;86;927.1;14;4;3;
83781;05/04/1967;1200;19.5;17.6;83;928.4;14;2;9;
83781;05/04/1967;1800;24.1;18.3;56;926.6;9;3;4;
83781;06/04/1967;0000;17.9;17.4;95;928.4;9;4;10;
83781;06/04/1967;1200;19.6;17.4;81;928.6;5;2;5;
83781;06/04/1967;1800;25.2;19.4;58;925.2;9;3;6;
83781;07/04/1967;0000;18.7;17.5;88;927.1;5;3;10;
83781;07/04/1967;1200;19.7;17.1;77;927;9;4;4;
83781;07/04/1967;1800;27.3;19.2;45;923.8;27;3;5;
83781;08/04/1967;0000;18.2;16.8;86;926.2;9;2;1;
83781;08/04/1967;1200;15.8;15.8;100;926.2;0;0;10;
83781;08/04/1967;1800;26.7;17.3;37;923.9;27;4;5;
83781;09/04/1967;0000;18.6;17.3;87;926.8;5;1;5;
83781;09/04/1967;1200;15.9;15.8;99;928.4;0;0;10;
83781;09/04/1967;1800;25.3;18.6;52;926.4;9;3;6;
83781;10/04/1967;0000;17.4;16;86;928.6;9;2;8;
83781;10/04/1967;1200;18.7;16.4;79;929.2;5;4;3;
83781;10/04/1967;1800;25;19.8;61;926.6;14;5;9;
83781;11/04/1967;0000;17.8;16.7;89;927.5;9;1;0;
83781;11/04/1967;1200;16.1;15.9;98;927.5;5;3;10;
83781;11/04/1967;1800;28.4;19.8;44;924.3;36;2;5;
83781;12/04/1967;0000;19.9;19.1;93;926.3;9;1;4;
83781;12/04/1967;1200;21.9;19.2;78;927.4;36;2;4;
83781;12/04/1967;1800;25;20.4;65;923.9;27;3;7;
83781;13/04/1967;0000;20.8;19.1;86;925.6;0;0;5;
83781;13/04/1967;1200;21.6;19.3;80;926.6;27;2;1;
83781;13/04/1967;1800;28.1;19.6;44;924;32;2;5;
83781;14/04/1967;0000;19.3;17.8;86;925;0;0;0;
83781;14/04/1967;1200;20.3;18.2;82;926.4;0;0;0;
83781;14/04/1967;1800;28.3;20.8;50;922.8;18;4;7;
83781;15/04/1967;0000;21.3;18.6;78;924.2;5;1;0;
83781;15/04/1967;1200;20.6;18.9;86;925.5;0;0;7;
83781;15/04/1967;1800;24.1;19.6;65;922.8;9;2;8;
83781;16/04/1967;0000;20.9;18.7;82;925.4;5;4;10;
83781;16/04/1967;1200;19.3;17.2;82;927.8;9;2;8;
83781;16/04/1967;1800;17.9;15.4;77;927;9;4;10;
83781;17/04/1967;0000;16.8;15.3;86;928.3;9;4;10;
83781;17/04/1967;1200;18.1;15.5;76;929.2;9;3;1;
83781;17/04/1967;1800;23.4;18.3;61;927.4;9;4;5;
83781;18/04/1967;0000;17.5;16.3;88;928.8;9;4;10;
83781;18/04/1967;1200;17.9;16.5;86;929.1;9;2;10;
83781;18/04/1967;1800;25.6;18.6;50;925.8;14;3;8;
83781;19/04/1967;0000;19;17.7;87;927.1;5;2;2;
83781;19/04/1967;1200;15.7;15.2;94;927.8;9;1;6;
83781;19/04/1967;1800;22.7;17.4;58;925;14;2;5;
83781;20/04/1967;0000;17.4;16.5;91;927.4;9;2;5;
83781;20/04/1967;1200;19.1;17;81;927.6;5;2;2;
83781;20/04/1967;1800;24.3;19.3;61;925.1;9;3;6;
83781;21/04/1967;0000;18.6;17.3;87;926.3;5;4;7;
83781;21/04/1967;1200;19.9;18;83;924.7;0;0;4;
83781;21/04/1967;1800;17.1;16.8;97;922.8;32;2;9;
83781;22/04/1967;0000;17.8;17;92;923.4;5;1;7;
83781;22/04/1967;1200;18.3;17.2;89;923.8;0;0;1;
83781;22/04/1967;1800;25;17.2;44;920.4;27;5;4;
83781;23/04/1967;0000;18.4;17.1;87;924;0;0;9;
83781;23/04/1967;1200;16.1;15.6;95;925.6;0;0;6;
83781;23/04/1967;1800;26.1;16.2;34;922.8;32;4;0;
83781;24/04/1967;0000;18.2;13.8;60;925.1;0;0;0;
83781;24/04/1967;1200;16.7;15.8;91;928;5;1;10;
83781;24/04/1967;1800;20.1;17;73;926.6;5;2;10;
83781;25/04/1967;0000;17.9;17.2;93;927.2;0;0;7;
83781;25/04/1967;1200;17.1;17;99;928.7;9;3;10;
83781;25/04/1967;1800;19.5;17.4;81;927.5;14;3;10;
83781;26/04/1967;0000;16.6;16.2;96;929.8;14;4;10;
83781;26/04/1967;1200;17.9;16.4;86;931;9;4;10;
83781;26/04/1967;1800;18.7;16.4;79;929.5;9;3;8;
83781;27/04/1967;0000;16.4;15.1;86;931.2;5;3;10;
83781;27/04/1967;1200;17.2;15;79;931.8;5;3;6;
83781;27/04/1967;1800;22.2;17.5;63;929.8;5;3;9;
83781;28/04/1967;0000;17.3;16.7;94;931.2;18;2;10;
83781;28/04/1967;1200;18.1;16.8;87;931.1;5;1;10;
83781;28/04/1967;1800;22.3;19;73;929.5;14;4;9;
83781;29/04/1967;0000;18.5;17.4;89;931.8;14;2;10;
83781;29/04/1967;1200;17.4;16.6;92;931.9;9;3;9;
83781;29/04/1967;1800;19.9;17.2;77;930.4;9;2;8;
83781;30/04/1967;0000;17.4;16.4;90;931.5;14;2;10;
83781;30/04/1967;1200;17.7;16.5;88;931.1;9;2;2;
