--------------------
BDMEP - INMET
--------------------
Estação           : RIO DE JANEIRO - RJ (OMM: 83743)
Latitude  (graus) : -22.89
Longitude (graus) : -43.18
Altitude  (metros): 11.10
Estação Operante
Inicio de operação: 01/01/1917
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83743;25/04/1961;1800;25.7;23.4;81;1009.5;14;2.5;10;
83743;26/04/1961;0000;24.6;22.2;81;1009.9;5;2;10;
83743;26/04/1961;1200;23.1;22.2;92;1006.2;0;0;10;
83743;26/04/1961;1800;23.6;21.9;85;1004.4;27;1.4;10;
83743;27/04/1961;0000;22.7;21.6;90;1008;0;0;10;
83743;27/04/1961;1200;23.2;20;74;1012.7;0;0;3;
83743;27/04/1961;1800;24.7;20.6;68;1010.6;14;3;5;
83743;28/04/1961;0000;23.2;20.4;76;1012.6;0;0;8;
83743;28/04/1961;1200;23.4;21.2;82;1013.4;0;0;3;
83743;28/04/1961;1800;25.6;21.6;69;1011;14;1.5;5;
83743;29/04/1961;0000;24.2;21.2;76;1013.4;0;0;4;
83743;29/04/1961;1200;24.2;21.8;80;1015.1;0;0;8;
83743;29/04/1961;1800;24.4;21.5;76;1012.4;14;4;6;
83743;30/04/1961;0000;23.5;21.5;83;1015.4;0;0;7;
83743;30/04/1961;1200;24.1;22.1;83;1015.9;0;0;10;
83743;30/04/1961;1800;25.4;22.5;77;1012.7;14;2;4;
83743;01/05/1961;0000;24.6;22.8;85;1015.5;14;3;8;
83743;01/05/1961;1200;24.6;22.8;85;1017.1;0;0;3;
83743;01/05/1961;1800;24.7;22.2;80;1014.7;14;5;9;
83743;02/05/1961;0000;24;21.8;81;1017.5;0;0;10;
83743;02/05/1961;1200;23.5;20.7;77;1016.7;0;0;7;
83743;02/05/1961;1800;25.5;22.7;78;1013.4;14;3;6;
83743;03/05/1961;0000;24;22.3;85;1014.8;0;0;10;
83743;03/05/1961;1200;24.7;22.5;82;1012.6;0;0;10;
83743;03/05/1961;1800;25.8;22.9;77;1008.8;14;5;5;
83743;04/05/1961;0000;24.2;22.5;86;1010.6;0;0;10;
83743;04/05/1961;1200;23.2;22.3;92;1010.4;0;0;10;
83743;04/05/1961;1800;24.6;22.4;82;1010.4;0;0;10;
83743;05/05/1961;0000;23.5;22.1;88;1012.7;0;0;10;
83743;05/05/1961;1200;24.1;22.6;87;1012.4;0;0;10;
83743;05/05/1961;1800;25.6;23.6;84;1010;0;0;10;
83743;06/05/1961;0000;23.6;22.7;92;1012;0;0;6;
83743;06/05/1961;1200;22.8;22;93;1013.1;0;0;10;
83743;06/05/1961;1800;27.2;22.8;67;1009.5;14;2;3;
83743;07/05/1961;0000;24.4;22.2;82;1012.3;0;0;10;
83743;07/05/1961;1200;24;22.2;85;1001.5;0;0;5;
83743;07/05/1961;1800;26.1;23.1;76;1008.4;14;1.9;4;
83743;08/05/1961;0000;24.8;23.1;86;1009.8;0;0;0;
83743;08/05/1961;1200;24.6;23;87;1009.4;0;0;3;
83743;08/05/1961;1800;30.8;24.9;60;1006.3;0;0;2;
83743;09/05/1961;0000;27.4;22.2;62;1009.6;0;0;10;
83743;09/05/1961;1200;22.6;21.8;93;1014.2;0;0;10;
83743;09/05/1961;1800;22.8;21.6;90;1012.7;0;0;10;
83743;10/05/1961;0000;22.2;21.3;91;1014.4;0;0;10;
83743;10/05/1961;1200;21.6;21.1;96;1017;0;0;10;
83743;10/05/1961;1800;21.2;20.7;95;1015.1;14;1.3;10;
83743;11/05/1961;0000;19.8;19.3;95;1019.1;14;1;10;
83743;11/05/1961;1200;21;20.2;93;1020.4;0;0;10;
83743;11/05/1961;1800;23.2;21.2;83;1007.4;9;1;9;
83743;12/05/1961;0000;21.4;20.4;91;1019;0;0;10;
83743;12/05/1961;1200;22.4;20.8;86;1019.9;0;0;10;
83743;12/05/1961;1800;24.1;20.8;72;1017.2;14;1.7;10;
83743;13/05/1961;0000;23.2;20.3;76;1019;0;0;10;
83743;13/05/1961;1200;21.8;20.2;86;1019;0;0;8;
83743;13/05/1961;1800;24.8;21.6;74;1015.4;14;1.5;7;
83743;14/05/1961;0000;23.3;20.3;76;1017.1;0;0;2;
83743;14/05/1961;1200;23.3;20.8;79;1017.9;0;0;2;
83743;14/05/1961;1800;26.7;21.9;64;1014.6;0;0;7;
83743;15/05/1961;0000;23.2;20.2;75;1017.2;0;0;5;
83743;15/05/1961;1200;23;20.8;81;1018.6;0;0;4;
83743;15/05/1961;1800;26;20.9;61;1015.2;9;3.7;3;
83743;16/05/1961;0000;22.7;20.4;80;1015.9;0;0;0;
83743;16/05/1961;1200;21.7;20.1;86;1016.2;36;2;6;
83743;16/05/1961;1800;26.6;21.1;59;1011.8;36;2.1;6;
83743;17/05/1961;0000;23.8;21.8;83;1012.8;0;0;2;
83743;17/05/1961;1200;22.9;21.1;85;1011.6;0;0;7;
83743;17/05/1961;1800;25.5;22.5;76;1009;14;4;6;
83743;18/05/1961;0000;23.6;21.6;83;1010;0;0;0;
83743;18/05/1961;1200;23.5;21.8;85;1009.1;0;0;0;
83743;18/05/1961;1800;29.8;22.6;52;1003.4;5;1;8;
83743;19/05/1961;0000;25.7;23.3;80;1005.1;0;0;0;
83743;19/05/1961;1200;24.6;22.2;81;1009.6;0;0;10;
83743;19/05/1961;1800;24.7;22.5;82;1008;14;6;9;
83743;20/05/1961;0000;23.9;21.2;78;1011.6;0;0;10;
83743;20/05/1961;1200;20.4;19;87;1016.2;0;0;10;
83743;20/05/1961;1800;20.7;17.6;72;1016.7;23;2;10;
83743;21/05/1961;0000;19.8;17.6;80;1019;23;2;10;
83743;21/05/1961;1200;21.6;18.2;71;1020.4;32;3;7;
83743;21/05/1961;1800;22.2;18.6;70;1018.4;14;4;10;
83743;22/05/1961;0000;21.2;18.4;75;1020.8;0;0;2;
83743;22/05/1961;1200;20.6;19.2;88;1020.6;0;0;6;
83743;22/05/1961;1800;23.5;19.9;70;1018.6;14;6;6;
83743;23/05/1961;0000;22.2;19.6;78;1021;0;0;10;
83743;23/05/1961;1200;21.7;20;85;1021.9;0;0;4;
83743;23/05/1961;1800;24.2;20.8;72;1018.4;14;6;5;
83743;24/05/1961;0000;22.4;19.4;74;1020.3;0;0;10;
83743;24/05/1961;1200;21.8;20;84;1020.3;5;1.2;7;
83743;24/05/1961;1800;23.8;20.2;71;1017.2;9;6.1;2;
83743;25/05/1961;0000;22.2;19.8;79;1019.2;14;1;5;
83743;25/05/1961;1200;21.7;19.8;83;1018.8;36;1.5;6;
83743;25/05/1961;1800;23.6;19.8;69;1015.2;14;4.2;5;
83743;26/05/1961;0000;21.8;19;76;1017.6;0;0;4;
83743;26/05/1961;1200;21.4;19.4;82;1019.1;32;2;7;
83743;26/05/1961;1800;23.6;19.7;69;1015.8;9;3.5;7;
83743;27/05/1961;0000;21.8;19.1;77;1018;0;0;7;
83743;27/05/1961;1200;20.5;18.8;84;1018.7;32;2;6;
83743;27/05/1961;1800;23.6;19.2;65;1014.7;14;4;1;
83743;28/05/1961;0000;21.8;19.3;78;1016.8;14;1;0;
83743;28/05/1961;1200;20.9;19.3;85;1018.3;0;0;4;
83743;28/05/1961;1800;25.4;20.9;65;1014.3;0;0;0;
83743;29/05/1961;0000;22.8;20.1;77;1015.9;0;0;2;
83743;29/05/1961;1200;21.3;19.7;86;1017.4;36;1;7;
83743;29/05/1961;1800;25.1;20.7;65;1014.6;14;5;2;
83743;30/05/1961;0000;22.8;19.8;74;1017;0;0;0;
83743;30/05/1961;1200;19.2;18.8;96;1017.9;0;0;10;
83743;30/05/1961;1800;24.8;20.2;64;1014.6;14;5;1;
83743;31/05/1961;0000;22.8;19.8;74;1017.2;5;3.5;0;
83743;31/05/1961;1200;18.9;18.4;95;1018.4;0;0;10;
83743;31/05/1961;1800;24.7;19.7;61;1015.9;14;4.9;1;
83743;01/06/1961;0000;22.4;19.8;77;1017.8;5;5;0;
83743;01/06/1961;1200;21.6;19.7;80;1019.5;36;1;0;
83743;01/06/1961;1800;24.1;18.7;57;1016;14;4;2;
83743;02/06/1961;0000;22.3;20;80;1017.9;0;0;2;
83743;02/06/1961;1200;21.9;20;83;1018.7;0;0;3;
83743;02/06/1961;1800;25.1;20.6;65;1015.5;14;3;6;
83743;03/06/1961;0000;22.6;20.6;83;1016.6;9;2;0;
83743;03/06/1961;1200;23.3;20.8;79;1016.6;0;0;0;
83743;03/06/1961;1800;25.3;21.7;72;1013.5;14;4.3;3;
83743;04/06/1961;0000;23.6;21.8;84;1013.2;0;0;3;
83743;04/06/1961;1200;21.8;21;93;1014.8;0;0;10;
83743;04/06/1961;1800;29;22;52;1011.2;0;0;5;
83743;05/06/1961;0000;24;21.7;81;1013.9;0;0;10;
83743;05/06/1961;1200;23.5;21.2;81;1015.1;0;0;2;
83743;05/06/1961;1800;27.5;22.8;65;1012.3;14;1;4;
83743;06/06/1961;0000;24.6;21.8;77;1016.2;0;0;0;
83743;06/06/1961;1200;22.8;21.4;88;1019.1;0;0;9;
83743;06/06/1961;1800;25;22.4;79;1016.6;9;2;10;
83743;07/06/1961;0000;23.3;21.6;86;1018.3;5;1;3;
83743;07/06/1961;1200;21.6;20.2;88;1019.8;5;1.7;7;
83743;07/06/1961;1800;26.1;22.3;70;1016.4;5;4.1;9;
83743;08/06/1961;0000;23.2;20.4;76;1018.3;5;2;5;
83743;08/06/1961;1200;22.9;20.2;78;1018.7;0;0;3;
83743;08/06/1961;1800;26.6;22.2;67;1014.8;14;2;3;
83743;09/06/1961;0000;23.2;20.6;78;1016.3;5;2;1;
83743;09/06/1961;1200;23.5;21;79;1017.5;0;0;0;
83743;09/06/1961;1800;26.4;22;67;1012.6;14;2;1;
83743;10/06/1961;0000;24;21.6;80;1014;0;0;0;
83743;10/06/1961;1200;24;21;75;1013.8;0;0;0;
83743;10/06/1961;1800;28.4;21.7;53;1010;36;1;1;
83743;11/06/1961;0000;24.4;20.6;70;1010.3;0;0;0;
83743;11/06/1961;1200;26.7;20.2;53;1010.4;27;3;4;
83743;11/06/1961;1800;29;21.9;51;1007.2;36;3;4;
83743;12/06/1961;0000;25.4;21.4;68;1008.8;0;0;1;
83743;12/06/1961;1200;23.3;21.4;84;1011.9;36;1.8;8;
83743;12/06/1961;1800;24.5;22.1;80;1008.4;14;5;6;
83743;13/06/1961;0000;23.5;21.3;81;1010;0;0;10;
83743;13/06/1961;1200;23.4;21.8;86;1010.5;0;0;10;
83743;13/06/1961;1800;26.1;22.2;70;1007.5;14;2.7;3;
83743;14/06/1961;0000;24.1;22.2;84;1009.5;0;0;0;
83743;14/06/1961;1200;23.9;22.1;85;1012.4;0;0;10;
83743;14/06/1961;1800;23.7;21;77;1010.3;14;4;10;
83743;15/06/1961;0000;21.8;19.6;81;1014.6;18;2;10;
83743;15/06/1961;1200;17.6;16.8;92;1018;18;5;10;
83743;15/06/1961;1800;17.2;15.8;86;1017.2;18;2;10;
83743;16/06/1961;0000;16.3;15.7;94;1019.2;0;0;10;
83743;16/06/1961;1200;16.6;16;94;1021.9;27;1;10;
83743;16/06/1961;1800;17.8;16.8;90;1021;32;2.8;10;
83743;17/06/1961;0000;17.1;16.5;94;1023.1;27;2;10;
83743;17/06/1961;1200;17.4;16.5;91;1024.3;0;0;10;
83743;17/06/1961;1800;19.2;17.2;81;1022.6;0;0;10;
83743;18/06/1961;0000;18.1;17.3;92;1024.7;5;2;10;
83743;18/06/1961;1200;19.4;17.8;84;1025.4;36;1;9;
83743;18/06/1961;1800;21.3;18;71;1024;5;5.5;10;
83743;19/06/1961;0000;19.8;17.2;77;1023.8;5;2;10;
83743;19/06/1961;1200;19.8;17.6;80;1022.7;0;0;6;
83743;19/06/1961;1800;25.6;19.2;52;1018.6;0;0;2;
83743;20/06/1961;0000;21;18.4;77;1019.6;0;0;0;
83743;20/06/1961;1200;19.7;17.6;80;1020;0;0;0;
83743;20/06/1961;1800;25.8;19.4;52;1015.9;0;0;1;
83743;21/06/1961;0000;21.9;20.3;86;1016.7;0;0;0;
83743;21/06/1961;1200;21.2;19.2;82;1016.3;0;0;1;
83743;21/06/1961;1800;24;21;75;1014;18;2.7;10;
83743;22/06/1961;0000;22.6;20.3;80;1016.2;0;0;10;
83743;22/06/1961;1200;20.6;19.5;90;1017.8;9;2;8;
83743;22/06/1961;1800;22.8;19.7;74;1015.8;14;3;9;
83743;23/06/1961;0000;21.8;19;76;1018.7;0;0;10;
83743;23/06/1961;1200;19.8;18.6;89;1021.1;0;0;10;
83743;23/06/1961;1800;22.4;19.6;76;1018.7;9;1;8;
83743;24/06/1961;0000;20.6;18.8;84;1021.2;0;0;5;
83743;24/06/1961;1200;20.2;18.9;88;1024.2;0;0;8;
83743;24/06/1961;1800;22.8;19.5;72;1021.2;14;3;5;
83743;25/06/1961;0000;21.8;20;84;1023.2;0;0;10;
83743;25/06/1961;1200;21.7;19.6;81;1024.6;0;0;5;
83743;25/06/1961;1800;23.4;21;80;1021.4;9;3;6;
83743;26/06/1961;0000;21.9;20;83;1022.8;5;4;5;
83743;26/06/1961;1200;22.6;20.4;81;1023.2;0;0;9;
83743;26/06/1961;1800;25.8;21.6;67;1019.6;0;0;4;
83743;27/06/1961;0000;21.7;19.4;79;1020.7;5;6;2;
83743;27/06/1961;1200;21.4;19.4;82;1021.5;0;0;6;
83743;27/06/1961;1800;24.9;20.8;68;1017.8;0;0;8;
83743;28/06/1961;0000;22.4;19.2;73;1018.3;0;0;5;
83743;28/06/1961;1200;22;19.4;77;1019.8;0;0;1;
83743;28/06/1961;1800;25.1;21.7;73;1017.2;14;4.3;1;
83743;29/06/1961;0000;22.6;20.8;84;1018.7;0;0;1;
83743;29/06/1961;1200;22.3;20.6;86;1021;0;0;0;
83743;29/06/1961;1800;26.1;21.1;62;1018;14;1;1;
83743;30/06/1961;0000;24.2;21.3;76;1020.3;0;0;0;
83743;30/06/1961;1200;22.2;19.6;78;1021.5;0;0;0;
83743;30/06/1961;1800;24.4;20.3;67;1019.2;14;2.5;1;
83743;01/07/1961;0000;23;19.2;69;1020.6;0;0;0;
83743;01/07/1961;1200;19.9;18.9;91;1021.8;0;0;5;
83743;01/07/1961;1800;23.8;20.4;72;1017.8;14;2;6;
83743;02/07/1961;0000;22.4;20;79;1019.2;0;0;0;
83743;02/07/1961;1200;22.1;19.6;78;1020.3;36;1;4;
83743;02/07/1961;1800;26.2;20.5;58;1017.6;0;0;4;
83743;03/07/1961;0000;23.8;21;77;1018.7;0;0;0;
83743;03/07/1961;1200;19.7;19.2;96;1020.7;0;0;10;
83743;03/07/1961;1800;26.8;21.2;58;1019;14;4;5;
83743;04/07/1961;0000;23.6;19.6;68;1021.2;0;0;0;
83743;04/07/1961;1200;21.9;20;83;1022.6;0;0;2;
83743;04/07/1961;1800;23;20.4;78;1019.1;14;5.5;4;
83743;05/07/1961;0000;22;19.4;77;1020.7;5;3;0;
83743;05/07/1961;1200;19.6;19;95;1020.8;36;3.5;10;
83743;05/07/1961;1800;23.8;21;77;1016.4;32;3;1;
83743;06/07/1961;0000;22.5;20.7;85;1017;0;0;0;
83743;06/07/1961;1200;19.7;19.2;96;1017.9;0;0;10;
83743;06/07/1961;1800;25.6;21.2;66;1014.4;14;3.4;2;
83743;07/07/1961;0000;23.6;20.4;73;1015.9;0;0;0;
83743;07/07/1961;1200;21.9;20;83;1015.6;36;1.6;1;
83743;07/07/1961;1800;28.5;20.8;47;1011.1;0;0;4;
83743;08/07/1961;0000;24.2;20.3;69;1013.1;0;0;3;
83743;08/07/1961;1200;21.3;20;88;1012;32;1;5;
83743;08/07/1961;1800;24.1;20.4;69;1010.8;14;2.2;9;
83743;09/07/1961;0000;20.2;19.4;92;1014.8;14;3;10;
83743;09/07/1961;1200;18.2;16.9;87;1018.3;0;0;10;
83743;09/07/1961;1800;19;17.7;87;1017.6;32;2;10;
83743;10/07/1961;0000;18;16.4;84;1019;0;0;10;
83743;10/07/1961;1200;18.7;16.3;77;1019.8;0;0;8;
83743;10/07/1961;1800;20.2;17;71;1016.7;14;2;7;
83743;11/07/1961;0000;19;17.2;83;1018.6;0;0;3;
83743;11/07/1961;1200;19;17.2;83;1018.2;36;1;5;
83743;11/07/1961;1800;22;17.6;63;1016.6;14;4;6;
83743;12/07/1961;0000;19.8;17.8;81;1018.6;5;5.5;6;
83743;12/07/1961;1200;19.2;17.6;84;1019.8;0;0;0;
83743;12/07/1961;1800;23.8;19.5;65;1016.3;14;1.8;1;
83743;13/07/1961;0000;20.8;18.8;82;1017.2;0;0;0;
83743;13/07/1961;1200;22.6;18.4;65;1018.3;32;2;0;
83743;13/07/1961;1800;26.6;19.6;50;1015.8;5;1;0;
83743;14/07/1961;0000;23.4;19.8;70;1017.2;32;1;0;
83743;14/07/1961;1200;21.4;19.2;81;1018.7;32;1;1;
83743;14/07/1961;1800;27.5;21.2;54;1015.6;0;0;2;
83743;15/07/1961;0000;23.8;18.8;60;1017;0;0;0;
83743;15/07/1961;1200;20.7;18.8;83;1018;0;0;0;
83743;15/07/1961;1800;24.2;21.1;75;1014;14;4;1;
83743;16/07/1961;0000;22;19.8;80;1014.6;0;0;0;
83743;16/07/1961;1200;21.2;17.6;69;1014.4;0;0;0;
83743;16/07/1961;1800;24.6;19.8;62;1012.7;14;4;1;
83743;17/07/1961;0000;22.2;17.2;59;1015.5;0;0;0;
83743;17/07/1961;1200;20.3;18.4;83;1016.4;36;1;2;
83743;17/07/1961;1800;25.4;20.7;64;1012.8;0;0;8;
83743;18/07/1961;0000;23.5;19;63;1014.7;0;0;0;
83743;18/07/1961;1200;20.9;19.1;84;1015.8;0;0;4;
83743;18/07/1961;1800;27.7;19.6;43;1012.8;5;1;6;
83743;19/07/1961;0000;23.1;20.6;79;1014.3;0;0;0;
83743;19/07/1961;1200;21.7;19.4;79;1017.9;36;1;0;
83743;19/07/1961;1800;24.4;21.4;75;1015.4;9;5;3;
83743;20/07/1961;0000;21.9;20.2;85;1017.4;0;0;10;
83743;20/07/1961;1200;19.8;19;93;1019.2;5;1;10;
83743;20/07/1961;1800;23.5;21;79;1015.6;14;5;2;
83743;21/07/1961;0000;22.3;20.4;84;1017.1;0;0;0;
83743;21/07/1961;1200;20.4;18.8;85;1018.4;0;0;3;
83743;21/07/1961;1800;28.7;20.7;45;1013.9;0;0;2;
83743;22/07/1961;0000;23.7;20.4;71;1015.2;0;0;0;
83743;22/07/1961;1200;23.1;19.6;71;1014.8;0;0;0;
83743;22/07/1961;1800;28.8;21.2;48;1011.5;0;0;4;
83743;23/07/1961;0000;23.4;20.6;77;1015.5;5;1;6;
83743;23/07/1961;1200;21.8;20.7;91;1017;0;0;10;
83743;23/07/1961;1800;23.7;21.2;79;1013.8;14;2.5;7;
83743;24/07/1961;0000;21.7;20.4;88;1015.1;0;0;3;
83743;24/07/1961;1200;20.9;19.7;89;1015.4;36;1;10;
83743;24/07/1961;1800;26.4;22.2;68;1011.6;0;0;2;
83743;25/07/1961;0000;23.2;21.4;84;1014.4;0;0;0;
83743;25/07/1961;1200;19.9;19.3;94;1015.8;32;1;10;
83743;25/07/1961;1800;29.2;20;39;1011.8;0;0;1;
83743;26/07/1961;0000;24.3;20.2;67;1013.9;0;0;0;
83743;26/07/1961;1200;22;19.7;80;1015.5;32;2;0;
83743;26/07/1961;1800;30;20.1;37;1013.5;23;5;5;
83743;27/07/1961;0000;21.3;20.2;90;1018.7;14;10;10;
83743;27/07/1961;1200;20.5;19.2;88;1021.9;0;0;10;
83743;27/07/1961;1800;19.8;18.4;87;1019.4;9;2;10;
83743;28/07/1961;0000;20.1;18.4;84;1020.7;5;3;10;
83743;28/07/1961;1200;20.2;18.9;88;1019.2;0;0;8;
83743;28/07/1961;1800;22.5;19.5;74;1018.3;23;1.5;10;
83743;29/07/1961;0000;20.4;18.6;84;1020.8;14;10;10;
83743;29/07/1961;1200;18.3;17.8;95;1023.4;9;2;10;
83743;29/07/1961;1800;20.8;17.8;73;1021.9;9;5;10;
83743;30/07/1961;0000;19;18;90;1023.8;0;0;10;
83743;30/07/1961;1200;20.2;18.6;85;1024.4;0;0;7;
83743;30/07/1961;1800;22.8;18.6;65;1021.1;14;6;7;
83743;31/07/1961;0000;20.1;17.3;74;1022.3;5;5;10;
83743;31/07/1961;1200;20.1;18.3;83;1021.3;0;0;4;
83743;31/07/1961;1800;23;19.2;69;1017.6;14;5;1;
83743;01/08/1961;0000;20.6;18.6;82;1017.9;0;0;0;
83743;01/08/1961;1200;19.4;18.1;87;1020.6;32;1;10;
83743;01/08/1961;1800;24.4;18.1;52;1018.6;18;4;5;
83743;02/08/1961;0000;21;18;73;1020.4;0;0;8;
83743;02/08/1961;1200;21;18.2;75;1020.3;0;0;6;
83743;02/08/1961;1800;22.3;19.1;73;1017.1;9;4;8;
83743;03/08/1961;0000;19.7;17;75;1019.4;5;3;10;
83743;03/08/1961;1200;19.7;17.3;77;1019.8;36;2;0;
83743;03/08/1961;1800;23;19.2;69;1016.3;14;7;1;
83743;04/08/1961;0000;21;18;73;1017.9;5;3.8;0;
83743;04/08/1961;1200;18.8;18.2;94;1018.6;36;1.8;10;
83743;04/08/1961;1800;25.1;21.4;70;1015.2;14;6.1;0;
83743;05/08/1961;0000;23;18.8;65;1018;14;3;0;
83743;05/08/1961;1200;20;18.8;89;1020.2;0;0;6;
83743;05/08/1961;1800;22.8;20.3;79;1018;14;5.5;1;
83743;06/08/1961;0000;21.2;19.8;87;1019.9;0;0;1;
83743;06/08/1961;1200;20.7;17.5;71;1020.3;36;1;0;
83743;06/08/1961;1800;25.8;19.7;54;1016.7;14;3;0;
83743;07/08/1961;0000;24.1;19;59;1016.8;0;0;0;
83743;07/08/1961;1200;20.7;19;85;1017.6;36;2;0;
83743;07/08/1961;1800;25.8;21;63;1013.8;14;4.5;0;
83743;08/08/1961;0000;22.6;20;78;1016.3;0;0;0;
83743;08/08/1961;1200;20.5;18.6;83;1019.6;0;0;0;
83743;08/08/1961;1800;25.3;20.2;61;1017.8;14;5;0;
83743;09/08/1961;0000;21.6;19.4;80;1020.8;0;0;0;
83743;09/08/1961;1200;18.9;18;91;1023.1;0;0;10;
83743;09/08/1961;1800;23.2;19.6;71;1020.6;14;5;1;
83743;10/08/1961;0000;21.2;19.4;83;1022.6;14;2;2;
83743;10/08/1961;1200;21.5;19.5;82;1023.2;0;0;0;
83743;10/08/1961;1800;23.9;21.1;77;1018.4;18;5;6;
83743;11/08/1961;0000;21.8;20;84;1019.4;0;0;0;
83743;11/08/1961;1200;20.8;19.2;86;1020.3;32;1;3;
83743;11/08/1961;1800;27.3;20.8;53;1017;9;2;0;
83743;12/08/1961;0000;22.8;18;60;1019.8;14;5.5;0;
83743;12/08/1961;1200;20.8;17.8;73;1021.2;0;0;10;
83743;12/08/1961;1800;23.1;20.5;78;1017.1;14;4.7;10;
83743;13/08/1961;0000;21.8;19.4;79;1018.6;0;0;0;
83743;13/08/1961;1200;18.6;18;94;1020.3;0;0;10;
83743;13/08/1961;1800;25.2;20.2;62;1015.9;14;6.5;0;
83743;14/08/1961;0000;23.2;19.8;72;1017.2;0;0;0;
83743;14/08/1961;1200;22.9;19.8;74;1018.7;36;2.5;0;
83743;14/08/1961;1800;29.9;20.7;40;1014.7;0;0;0;
83743;15/08/1961;0000;25.1;20;60;1015;32;1;0;
83743;15/08/1961;1200;21.6;19.5;81;1017.2;36;2.2;10;
83743;15/08/1961;1800;25.3;21.6;71;1015.1;18;1;10;
83743;16/08/1961;0000;22.6;20.6;83;1017.4;0;0;10;
83743;16/08/1961;1200;20.8;19.6;89;1013.8;36;1;10;
83743;16/08/1961;1800;28.1;21.5;53;1010.6;36;1.5;10;
83743;17/08/1961;0000;25.6;20.8;63;1011.8;0;0;10;
83743;17/08/1961;1200;22.9;20;76;1011.2;32;2.6;8;
83743;17/08/1961;1800;25.2;20.1;61;1012.8;14;7;3;
83743;18/08/1961;0000;22.6;20.6;83;1016.4;14;3;10;
83743;18/08/1961;1200;23;20.8;81;1017.2;0;0;9;
83743;18/08/1961;1800;24.7;21.8;76;1013.6;14;5.3;4;
83743;19/08/1961;0000;22.7;21;85;1016.3;0;0;7;
83743;19/08/1961;1200;21.5;20.3;89;1017.2;0;0;10;
83743;19/08/1961;1800;23.6;21.2;80;1015.6;14;8;10;
83743;20/08/1961;0000;22.8;21.2;87;1017.8;9;2;10;
83743;20/08/1961;1200;22.6;20.8;84;1015.8;0;0;10;
83743;20/08/1961;1800;26.6;22.3;67;1011;14;3;7;
83743;21/08/1961;0000;25.6;21.6;69;1011;0;0;1;
83743;21/08/1961;1200;25.6;21.2;66;1013.6;0;0;5;
83743;21/08/1961;1800;24.4;20;65;1012.4;0;0;10;
83743;22/08/1961;0000;22.8;19.6;73;1015.4;0;0;10;
83743;22/08/1961;1200;20.7;18.8;83;1017.8;36;4;6;
83743;22/08/1961;1800;23;19.1;68;1015.2;14;4.1;9;
83743;23/08/1961;0000;21;17.6;70;1017.6;5;4;10;
83743;23/08/1961;1200;20.4;18.5;83;1016.3;0;0;2;
83743;23/08/1961;1800;26;21.2;63;1011.9;14;6.5;0;
83743;24/08/1961;0000;23.8;21.4;80;1015;0;0;0;
83743;24/08/1961;1200;23.5;21.2;81;1017;0;0;0;
83743;24/08/1961;1800;25.1;21.2;69;1012.8;14;7;3;
83743;25/08/1961;0000;24.8;20.5;66;1012.6;0;0;0;
83743;25/08/1961;1200;25.8;20.8;62;1011.4;32;3;1;
83743;25/08/1961;1800;31;22.3;44;1006.8;36;2;2;
83743;26/08/1961;0000;27.8;22;58;1007.4;0;0;0;
83743;26/08/1961;1200;24.6;20.7;69;1012.4;23;3;8;
83743;26/08/1961;1800;21.6;19;77;1011.4;32;5;10;
83743;27/08/1961;0000;21;19.7;88;1012.8;36;1;10;
83743;27/08/1961;1200;20.6;19.8;93;1014.3;0;0;10;
83743;27/08/1961;1800;26.4;22.4;69;1009.6;14;1;0;
83743;28/08/1961;0000;25.7;22.7;76;1011.4;0;0;9;
83743;28/08/1961;1200;24.8;22;77;1013.1;0;0;0;
83743;28/08/1961;1800;29.8;22.7;52;1009.6;14;3;1;
83743;29/08/1961;0000;27;22.5;66;1011.2;0;0;0;
83743;29/08/1961;1200;27.2;21.2;56;1011.9;0;0;0;
83743;29/08/1961;1800;33.1;22.6;38;1007.2;0;0;2;
83743;30/08/1961;0000;27.8;21.4;54;1009.8;0;0;0;
83743;30/08/1961;1200;28.4;21.9;54;1010.6;32;3.2;0;
83743;30/08/1961;1800;29.4;20.6;42;1012.3;14;8.7;2;
83743;31/08/1961;0000;25;20.4;64;1011.9;27;3;0;
83743;31/08/1961;1200;24.4;21.4;75;1012.2;0;0;0;
83743;31/08/1961;1800;27.6;21.4;55;1010.7;14;5;3;
83743;01/09/1961;0000;23.8;21.2;79;1013;0;0;2;
83743;01/09/1961;1200;23;21.1;84;1015.5;36;1.2;6;
83743;01/09/1961;1800;24.6;21.1;72;1012.7;14;6.5;5;
83743;02/09/1961;0000;22.8;20.8;83;1015.4;14;3.5;1;
83743;02/09/1961;1200;22.7;20.5;81;1015.6;36;2.5;0;
83743;02/09/1961;1800;26.6;21.7;63;1011;18;7;0;
83743;03/09/1961;0000;24.4;20.2;67;1012.7;5;4;0;
83743;03/09/1961;1200;24.8;20.6;67;1012.2;0;0;0;
83743;03/09/1961;1800;30.6;21.2;40;1007.6;36;2;0;
